256, 8, 0.6, 19.682668
256, 8, 0.7, 25.269995
256, 8, 0.8, 24.644126
256, 8, 0.9, 24.654379
256, 8, 1.0, 25.161326
 
256, 16, 0.0, 49.520582
256, 16, 0.1, 49.553405
256, 16, 0.2, 40.707084
256, 16, 0.3, 49.566915
256, 16, 0.4, 42.907411
256, 16, 0.5, 42.746463
256, 16, 0.6, 46.217131
256, 16, 0.7, 49.462407
256, 16, 0.8, 46.492171
256, 16, 0.9, 49.631181
256, 16, 1.0, 50.673447
 
256, 32, 0.0, 97.534820
256, 32, 0.1, 97.994786
256, 32, 0.2, 98.087304
256, 32, 0.3, 97.915629
256, 32, 0.4, 97.776810
256, 32, 0.5, 98.149879
256, 32, 0.6, 97.914433
256, 32, 0.7, 97.921621
256, 32, 0.8, 97.878490
256, 32, 0.9, 97.569314
256, 32, 1.0, 82.782551
 
256, 64, 0.0, 189.793850
256, 64, 0.1, 189.947069
256, 64, 0.2, 189.667861
256, 64, 0.3, 190.694146
256, 64, 0.4, 189.049336
256, 64, 0.5, 189.018070
256, 64, 0.6, 189.933545
256, 64, 0.7, 189.107420
256, 64, 0.8, 189.699342
256, 64, 0.9, 188.942169
256, 64, 1.0, 193.639927
 
256, 128, 0.0, 129.315929
256, 128, 0.1, 129.334746
256, 128, 0.2, 127.746561
256, 128, 0.3, 129.001057
256, 128, 0.4, 129.750078
256, 128, 0.5, 129.351471
256, 128, 0.6, 129.221930
256, 128, 0.7, 129.642845
256, 128, 0.8, 129.322198
256, 128, 0.9, 129.119736
256, 128, 1.0, 131.355327
 
256, 256, 0.0, 124.760242
256, 256, 0.1, 124.744675
256, 256, 0.2, 124.610604
256, 256, 0.3, 124.927781
256, 256, 0.4, 124.984392
256, 256, 0.5, 124.742733
256, 256, 0.6, 124.921938
256, 256, 0.7, 122.488989
256, 256, 0.8, 124.515564
256, 256, 0.9, 125.226989
256, 256, 1.0, 126.349750
 
512, 8, 0.0, 49.562307
512, 8, 0.1, 46.109248
512, 8, 0.2, 49.571519
512, 8, 0.3, 49.559544
512, 8, 0.4, 49.649049
512, 8, 0.5, 49.592725
512, 8, 0.6, 49.601027
512, 8, 0.7, 49.590265
512, 8, 0.8, 43.235066
512, 8, 0.9, 39.713273
512, 8, 1.0, 39.047116
 
512, 16, 0.0, 98.006799
512, 16, 0.1, 98.028407
512, 16, 0.2, 97.870112
512, 16, 0.3, 98.129418
512, 16, 0.4, 98.090916
512, 16, 0.5, 80.015207
512, 16, 0.6, 97.803110
512, 16, 0.7, 75.540831
512, 16, 0.8, 98.323593
512, 16, 0.9, 98.196869
512, 16, 1.0, 87.808635
 
512, 32, 0.0, 191.984664
512, 32, 0.1, 192.576198
512, 32, 0.2, 192.238382
512, 32, 0.3, 191.273176
512, 32, 0.4, 192.335454
512, 32, 0.5, 192.344705
512, 32, 0.6, 191.685646
512, 32, 0.7, 193.311438
512, 32, 0.8, 193.934708
512, 32, 0.9, 193.031576
512, 32, 1.0, 197.182184
 
512, 64, 0.0, 230.017273
512, 64, 0.1, 229.338091
512, 64, 0.2, 223.907777
512, 64, 0.3, 229.141027
512, 64, 0.4, 229.160711
512, 64, 0.5, 228.977062
512, 64, 0.6, 229.555246
512, 64, 0.7, 228.747914
512, 64, 0.8, 222.197555
512, 64, 0.9, 229.964365
512, 64, 1.0, 226.692411
 
512, 128, 0.0, 18223.234798
512, 128, 0.1, 16260.161906
512, 128, 0.2, 18099.547939
512, 128, 0.3, 25806.451356
512, 128, 0.4, 15444.015856
512, 128, 0.5, 18957.345437
512, 128, 0.6, 15594.541718
512, 128, 0.7, 19607.843493
512, 128, 0.8, 19464.720841
512, 128, 0.9, 17094.016622
512, 128, 1.0, 18058.690860
 
512, 256, 0.0, 16597.510267
512, 256, 0.1, 25000.000632
512, 256, 0.2, 25806.451356
512, 256, 0.3, 21333.333148
512, 256, 0.4, 21621.621955
512, 256, 0.5, 23054.755456
512, 256, 0.6, 16460.905199
512, 256, 0.7, 17777.778083
512, 256, 0.8, 18140.589115
512, 256, 0.9, 21276.595129
512, 256, 1.0, 15999.999240
 
1024, 8, 0.0, 98.689904
1024, 8, 0.1, 99.081029
1024, 8, 0.2, 98.981737
1024, 8, 0.3, 98.816676
1024, 8, 0.4, 98.687464
1024, 8, 0.5, 98.771536
1024, 8, 0.6, 98.610824
1024, 8, 0.7, 98.907082
1024, 8, 0.8, 99.000108
1024, 8, 0.9, 99.114174
1024, 8, 1.0, 100.790447
 
1024, 16, 0.0, 194.557267
1024, 16, 0.1, 194.538356
1024, 16, 0.2, 193.930014
1024, 16, 0.3, 193.939401
1024, 16, 0.4, 192.086067
1024, 16, 0.5, 193.930014
1024, 16, 0.6, 195.551216
1024, 16, 0.7, 194.405991
1024, 16, 0.8, 194.339859
1024, 16, 0.9, 194.543079
1024, 16, 1.0, 193.676705
 
1024, 32, 0.0, 361.027136
1024, 32, 0.1, 362.828267
1024, 32, 0.2, 363.223633
1024, 32, 0.3, 363.355613
1024, 32, 0.4, 359.163169
1024, 32, 0.5, 360.799190
1024, 32, 0.6, 359.227695
1024, 32, 0.7, 361.141248
1024, 32, 0.8, 359.615249
1024, 32, 0.9, 361.010871
1024, 32, 1.0, 367.723876
 
1024, 64, 0.0, 16877.637117
1024, 64, 0.1, 16949.152030
1024, 64, 0.2, 17429.193801
1024, 64, 0.3, 25559.105691
1024, 64, 0.4, 25641.026528
1024, 64, 0.5, 27491.408564
1024, 64, 0.6, 21276.595129
1024, 64, 0.7, 17738.359206
1024, 64, 0.8, 16260.161906
1024, 64, 0.9, 24096.385834
1024, 64, 1.0, 19559.902190
 
1024, 128, 0.0, 17094.016622
1024, 128, 0.1, 16597.510267
1024, 128, 0.2, 17977.527589
1024, 128, 0.3, 19851.115998
1024, 128, 0.4, 17777.778083
1024, 128, 0.5, 22922.635511
1024, 128, 0.6, 16842.104979
1024, 128, 0.7, 23598.820680
1024, 128, 0.8, 19002.375104
1024, 128, 0.9, 18018.017824
1024, 128, 1.0, 15503.876842
 
1024, 256, 0.0, 22662.888853
1024, 256, 0.1, 19277.109005
1024, 256, 0.2, 25396.824425
1024, 256, 0.3, 16563.146630
1024, 256, 0.4, 18099.547939
1024, 256, 0.5, 25806.451356
1024, 256, 0.6, 15325.670009
1024, 256, 0.7, 17021.276630
1024, 256, 0.8, 18264.840674
1024, 256, 0.9, 23391.811914
1024, 256, 1.0, 16359.918261
 
2048, 8, 0.0, 22988.505655
2048, 8, 0.1, 22727.272550
2048, 8, 0.2, 19559.902190
2048, 8, 0.3, 24096.385834
2048, 8, 0.4, 22284.122697
2048, 8, 0.5, 15625.000039
2048, 8, 0.6, 29090.909249
2048, 8, 0.7, 28368.794970
2048, 8, 0.8, 17937.220096
2048, 8, 0.9, 23668.638174
2048, 8, 1.0, 21164.021332
 
2048, 16, 0.0, 28673.835139
2048, 16, 0.1, 23323.615675
2048, 16, 0.2, 18140.589115
2048, 16, 0.3, 16949.152030
2048, 16, 0.4, 15810.276329
2048, 16, 0.5, 25396.824425
2048, 16, 0.6, 16949.152030
2048, 16, 0.7, 22160.664017
2048, 16, 0.8, 15779.092116
2048, 16, 0.9, 21333.333148
2048, 16, 1.0, 23121.388208
 
2048, 32, 0.0, 25641.026528
2048, 32, 0.1, 15384.615343
2048, 32, 0.2, 18348.623766
2048, 32, 0.3, 16806.723165
2048, 32, 0.4, 16842.104979
2048, 32, 0.5, 25889.968017
2048, 32, 0.6, 17817.371392
2048, 32, 0.7, 15779.092116
2048, 32, 0.8, 16701.461051
2048, 32, 0.9, 15841.584045
2048, 32, 1.0, 16949.152030
 
2048, 64, 0.0, 16949.152030
2048, 64, 0.1, 15533.979932
2048, 64, 0.2, 16985.137764
2048, 64, 0.3, 23460.410124
2048, 64, 0.4, 20833.332596
2048, 64, 0.5, 23323.615675
2048, 64, 0.6, 15717.093083
2048, 64, 0.7, 19512.194749
2048, 64, 0.8, 15999.999240
2048, 64, 0.9, 21220.159749
2048, 64, 1.0, 28469.752309
 
2048, 128, 0.0, 20100.502322
2048, 128, 0.1, 23668.638174
2048, 128, 0.2, 21563.342207
2048, 128, 0.3, 25641.026528
2048, 128, 0.4, 23121.388208
2048, 128, 0.5, 17021.276630
2048, 128, 0.6, 23460.410124
2048, 128, 0.7, 17094.016622
2048, 128, 0.8, 23255.813951
2048, 128, 0.9, 23391.811914
2048, 128, 1.0, 18140.589115
 
2048, 256, 0.0, 15904.572932
2048, 256, 0.1, 22408.962850
2048, 256, 0.2, 16260.161906
2048, 256, 0.3, 23255.813951
2048, 256, 0.4, 13745.704282
2048, 256, 0.5, 23529.411856
2048, 256, 0.6, 17204.301443
2048, 256, 0.7, 23255.813951
2048, 256, 0.8, 16985.137764
2048, 256, 0.9, 15873.015999
2048, 256, 1.0, 22099.448028
 
4096, 8, 0.0, 25889.968017
4096, 8, 0.1, 21220.159749
4096, 8, 0.2, 14842.301342
4096, 8, 0.3, 22471.909853
4096, 8, 0.4, 16736.401612
4096, 8, 0.5, 23598.820680
4096, 8, 0.6, 19464.720841
4096, 8, 0.7, 15180.265755
4096, 8, 0.8, 20942.408467
4096, 8, 0.9, 26666.665400
4096, 8, 1.0, 21390.374581
 
4096, 16, 0.0, 21390.374581
4096, 16, 0.1, 21276.595129
4096, 16, 0.2, 15094.339071
4096, 16, 0.3, 14869.887866
4096, 16, 0.4, 15122.873010
4096, 16, 0.5, 27491.408564
4096, 16, 0.6, 15717.093083
4096, 16, 0.7, 21108.179163
4096, 16, 0.8, 14492.753302
4096, 16, 0.9, 15873.015999
4096, 16, 1.0, 21333.333148
 
4096, 32, 0.0, 21563.342207
4096, 32, 0.1, 25723.471784
4096, 32, 0.2, 22099.448028
4096, 32, 0.3, 23323.615675
4096, 32, 0.4, 25559.105691
4096, 32, 0.5, 27491.408564
4096, 32, 0.6, 23460.410124
4096, 32, 0.7, 22598.870767
4096, 32, 0.8, 21505.375794
4096, 32, 0.9, 20671.834234
4096, 32, 1.0, 23460.410124
 
4096, 64, 0.0, 20997.375838
4096, 64, 0.1, 19417.476013
4096, 64, 0.2, 22792.023108
4096, 64, 0.3, 22988.505655
4096, 64, 0.4, 15748.030676
4096, 64, 0.5, 23188.405283
4096, 64, 0.6, 23738.872055
4096, 64, 0.7, 19656.018975
4096, 64, 0.8, 24169.185140
4096, 64, 0.9, 21052.630901
4096, 64, 1.0, 22598.870767
 
4096, 128, 0.0, 26229.508703
4096, 128, 0.1, 23529.411856
4096, 128, 0.2, 19656.018975
4096, 128, 0.3, 25559.105691
4096, 128, 0.4, 25889.968017
4096, 128, 0.5, 21978.021567
4096, 128, 0.6, 23121.388208
4096, 128, 0.7, 25889.968017
4096, 128, 0.8, 16806.723165
4096, 128, 0.9, 25641.026528
4096, 128, 1.0, 24615.384548
 
4096, 256, 0.0, 21220.159749
4096, 256, 0.1, 26229.508703
4096, 256, 0.2, 20050.124741
4096, 256, 0.3, 21621.621955
4096, 256, 0.4, 18348.623766
4096, 256, 0.5, 19607.843493
4096, 256, 0.6, 20725.388617
4096, 256, 0.7, 15625.000039
4096, 256, 0.8, 28880.864994
4096, 256, 0.9, 17204.301443
4096, 256, 1.0, 17204.301443
 
